class,countInstances,timeInSec
http://yago-knowledge.org/resource/Independent_Spirit_Awards,14,0
http://yago-knowledge.org/resource/Barbershop_quartet,14,0
http://yago-knowledge.org/resource/Mini-LP,14,0
http://yago-knowledge.org/resource/Governorates_of_Syria,14,0
http://yago-knowledge.org/resource/UCI_Road_World_Cup,14,0
http://yago-knowledge.org/resource/Communal_constituencies,14,0
http://yago-knowledge.org/resource/Counties_of_Denmark,14,0
http://yago-knowledge.org/resource/African_U20_Championships_in_Athletics,14,0
http://yago-knowledge.org/resource/World_Sprint_Speed_Skating_Championships,14,0
http://yago-knowledge.org/resource/Deportation,14,0
http://yago-knowledge.org/resource/Code,14,0
http://yago-knowledge.org/resource/Breeders'_Cup_Classic,14,0
http://yago-knowledge.org/resource/Sub-provincial_division,14,0
http://yago-knowledge.org/resource/Finger_lake,14,0
http://yago-knowledge.org/resource/Drinking_game,14,0
http://yago-knowledge.org/resource/Parishes_of_Saint_Kitts_and_Nevis,14,0
http://yago-knowledge.org/resource/Ministries_of_the_Netherlands,14,0
http://yago-knowledge.org/resource/Norwegian_national_road,14,0
http://yago-knowledge.org/resource/Dual_carriageway,15,0
http://yago-knowledge.org/resource/Lithuanian_Athletics_Championships,15,0
http://yago-knowledge.org/resource/Territorial_dispute,15,0
http://yago-knowledge.org/resource/World_Bowl,15,0
http://yago-knowledge.org/resource/Ransomware,15,0
http://yago-knowledge.org/resource/Provinces_of_Portugal,15,0
http://yago-knowledge.org/resource/Baseball_at_the_Pan_American_Games,15,0
http://yago-knowledge.org/resource/Para-swimming_classification,15,0
http://yago-knowledge.org/resource/Writers_Guild_of_America_Awards,15,0
http://yago-knowledge.org/resource/Common_land,15,0
http://yago-knowledge.org/resource/Convenience_store,15,0
http://yago-knowledge.org/resource/Ammunition,15,0
http://yago-knowledge.org/resource/Hackerspace,15,0
http://yago-knowledge.org/resource/WDF_Europe_Cup,15,0
http://yago-knowledge.org/resource/Acidity_regulator,15,0
http://yago-knowledge.org/resource/Language,15,0
http://yago-knowledge.org/resource/Oil_well,15,0
http://yago-knowledge.org/resource/Ministry_of_infrastructure,15,0
http://yago-knowledge.org/resource/Frequent-flyer_program,15,0
http://yago-knowledge.org/resource/Berlin_Marathon,15,0
http://yago-knowledge.org/resource/Plot_device,15,0
http://yago-knowledge.org/resource/Extended_family,15,0
http://yago-knowledge.org/resource/Oil_reserves,15,0
http://yago-knowledge.org/resource/Consulting_firm,15,0
http://yago-knowledge.org/resource/National_Conservation_Area,15,0
http://yago-knowledge.org/resource/Liquid,15,0
http://yago-knowledge.org/resource/Art_colony,15,0
http://yago-knowledge.org/resource/Writing,15,0
http://yago-knowledge.org/resource/Hymnal,15,0
http://yago-knowledge.org/resource/Police_tactical_unit,15,0
http://yago-knowledge.org/resource/Royal_Air_Force,15,0
http://yago-knowledge.org/resource/Gambit,15,0
http://yago-knowledge.org/resource/Mobile_browser,15,0
http://yago-knowledge.org/resource/Physiological_condition,15,0
http://yago-knowledge.org/resource/Octagonal_number,15,0
http://yago-knowledge.org/resource/Naval_academy,15,0
http://yago-knowledge.org/resource/Greenstone_belt,15,0
http://yago-knowledge.org/resource/Author,15,0
http://yago-knowledge.org/resource/Carbon_star,15,0
http://yago-knowledge.org/resource/Statutory_city_(Austria),15,0
http://yago-knowledge.org/resource/Provinces_of_Rwanda,15,0
http://yago-knowledge.org/resource/Muses,15,0
http://yago-knowledge.org/resource/Comprehensive_school,15,0
http://yago-knowledge.org/resource/Small_Solar_System_body,15,0
http://yago-knowledge.org/resource/Modeling_language,15,0
http://yago-knowledge.org/resource/Arrondissement,15,0
http://yago-knowledge.org/resource/Investment_banking,15,0
http://yago-knowledge.org/resource/Hollywood_Casino_400,15,0
http://yago-knowledge.org/resource/Experimental_aircraft,15,0
http://yago-knowledge.org/resource/Stone_frigate,15,0
http://yago-knowledge.org/resource/Sparkassen_Cup_(tennis),15,0
http://yago-knowledge.org/resource/List_of_former_counties_of_Quebec,15,0
http://yago-knowledge.org/resource/Badminton_at_the_Asian_Games,15,0
http://yago-knowledge.org/resource/Measure_(mathematics),15,0
http://yago-knowledge.org/resource/Part_of_speech,15,0
http://yago-knowledge.org/resource/Norwegian_county_road,15,0
http://yago-knowledge.org/resource/Social_cataloging_application,15,0
http://yago-knowledge.org/resource/Fourth-generation_programming_language,15,0
http://yago-knowledge.org/resource/Open_standard,15,0
http://yago-knowledge.org/resource/Latin_Grammy_Award_for_Record_of_the_Year,15,0
http://yago-knowledge.org/resource/Virtual_community,15,0
http://yago-knowledge.org/resource/Guangzhou_International_Women's_Open,15,0
http://yago-knowledge.org/resource/Presidential_elections_in_France,15,0
http://yago-knowledge.org/resource/Women's_EHF_Cup,15,0
http://yago-knowledge.org/resource/Dark_nebula,15,0
http://yago-knowledge.org/resource/6_Hours_of_Nürburgring,15,0
http://yago-knowledge.org/resource/Greeting,15,0
http://yago-knowledge.org/resource/Gusuku,15,0
http://yago-knowledge.org/resource/Source-code_editor,15,0
http://yago-knowledge.org/resource/Original_net_animation,15,0
http://yago-knowledge.org/resource/Sarasaviya_Awards,15,0
http://yago-knowledge.org/resource/Drillship,15,0
http://yago-knowledge.org/resource/MediaWiki_extension,15,0
http://yago-knowledge.org/resource/Collector_road,15,0
http://yago-knowledge.org/resource/Greenhouse,15,0
http://yago-knowledge.org/resource/Figure_skating_club,15,0
http://yago-knowledge.org/resource/Departments_of_Nicaragua,15,0
http://yago-knowledge.org/resource/Rosenwald_School,15,0
http://yago-knowledge.org/resource/Favela,15,0
http://yago-knowledge.org/resource/Qatar_motorcycle_Grand_Prix,15,0
http://yago-knowledge.org/resource/Reagent,15,0
http://yago-knowledge.org/resource/G20_summit,15,0
http://yago-knowledge.org/resource/Multiple-use_name,15,0
http://yago-knowledge.org/resource/Unparished_area,15,0
http://yago-knowledge.org/resource/Executive_departments_of_the_government_of_Puerto_Rico,15,0
http://yago-knowledge.org/resource/Mine_countermeasures_vessel,15,0
http://yago-knowledge.org/resource/Folklore,15,0
http://yago-knowledge.org/resource/Measured_quantity,15,0
http://yago-knowledge.org/resource/Cross,15,0
http://yago-knowledge.org/resource/Chambered_cairn,15,0
http://yago-knowledge.org/resource/Regions_of_New_Zealand,15,0
http://yago-knowledge.org/resource/BinckBank_Tour,15,0
http://yago-knowledge.org/resource/Intrastate_region,15,0
http://yago-knowledge.org/resource/Boat_lift,15,0
http://yago-knowledge.org/resource/Wall,15,0
http://yago-knowledge.org/resource/Trojan_horse_(computing),15,0
http://yago-knowledge.org/resource/Rhetorical_device,15,0
http://yago-knowledge.org/resource/Procession,15,0
http://yago-knowledge.org/resource/Digital_rights_management,15,0
http://yago-knowledge.org/resource/Baseball_positions,15,0
http://yago-knowledge.org/resource/Nagari_(settlement),15,0
http://yago-knowledge.org/resource/Gymnastics_at_the_Pan_American_Games,15,0
http://yago-knowledge.org/resource/Elections_in_California,15,0
http://yago-knowledge.org/resource/Anti-radiation_missile,15,0
http://yago-knowledge.org/resource/Hybrid_beasts_in_folklore,15,0
http://yago-knowledge.org/resource/Prefectures_of_the_Central_African_Republic,15,0
http://yago-knowledge.org/resource/Religious_order_(Catholic),15,0
http://yago-knowledge.org/resource/Spur_(topography),15,0
http://yago-knowledge.org/resource/Albedo_feature,15,0
http://yago-knowledge.org/resource/Forms_of_energy,15,0
http://yago-knowledge.org/resource/Mixed_martial_arts_weight_classes,15,0
http://yago-knowledge.org/resource/January_1,15,0
http://yago-knowledge.org/resource/Flare_star,15,0
http://yago-knowledge.org/resource/Canadian_federal_budget,15,0
http://yago-knowledge.org/resource/Venous_plexus,15,0
http://yago-knowledge.org/resource/Pentagonal_number,15,0
http://yago-knowledge.org/resource/Crusades,15,0
http://yago-knowledge.org/resource/Tank_gun,15,0
http://yago-knowledge.org/resource/Statistical_model,15,0
http://yago-knowledge.org/resource/Mainframe_computer,15,0
http://yago-knowledge.org/resource/Data_storage,15,0
http://yago-knowledge.org/resource/Savings_bank,15,0
http://yago-knowledge.org/resource/Moselle_Open,15,0
http://yago-knowledge.org/resource/Cyberattack,15,0
http://yago-knowledge.org/resource/Portuguese_motorcycle_Grand_Prix,15,0
http://yago-knowledge.org/resource/Regions_of_Mauritania,15,0
http://yago-knowledge.org/resource/Territorial_abbey,15,0
http://yago-knowledge.org/resource/Artistic_swimming_at_the_Pan_American_Games,15,0
http://yago-knowledge.org/resource/Punctuation_mark,15,0
http://yago-knowledge.org/resource/Graphical_widget,15,0
http://yago-knowledge.org/resource/Classical_Cepheid_variable,15,0
http://yago-knowledge.org/resource/Tokamak,15,0
http://yago-knowledge.org/resource/Film_score,15,0
http://yago-knowledge.org/resource/Firestone_Grand_Prix_of_St._Petersburg,15,0
http://yago-knowledge.org/resource/Deed,15,0
http://yago-knowledge.org/resource/Star_system,15,0
http://yago-knowledge.org/resource/Optical_phenomena,15,0
http://yago-knowledge.org/resource/Viennese_coffee_house,15,0
http://yago-knowledge.org/resource/Insurance,15,0
http://yago-knowledge.org/resource/United_States_motorcycle_Grand_Prix,15,0
http://yago-knowledge.org/resource/German_Student_Corps,15,0
http://yago-knowledge.org/resource/French_Open_(badminton),15,0
http://yago-knowledge.org/resource/Measuring_instrument,15,0
http://yago-knowledge.org/resource/Code_name,15,0
http://yago-knowledge.org/resource/Viola_concerto,15,0
http://yago-knowledge.org/resource/Office_of_Inspector_General_(United_States),15,0
http://yago-knowledge.org/resource/Skill,15,0
http://yago-knowledge.org/resource/Rally_de_Portugal,15,0
http://yago-knowledge.org/resource/Rally_Argentina,15,0
http://yago-knowledge.org/resource/Trimaran,15,0
http://yago-knowledge.org/resource/Song_of_Ascents,15,0
http://yago-knowledge.org/resource/Brass_band,15,0
http://yago-knowledge.org/resource/Ferroalloy,15,0
http://yago-knowledge.org/resource/Estoril_Open_(tennis),15,0
http://yago-knowledge.org/resource/Piyyut,15,0
http://yago-knowledge.org/resource/Orbiter,15,0
http://yago-knowledge.org/resource/Library_classification,15,0
http://yago-knowledge.org/resource/Oil_platform,15,0
http://yago-knowledge.org/resource/Squadron_(army),15,0
http://yago-knowledge.org/resource/Inner_city,15,0
http://yago-knowledge.org/resource/Interpreter_(computing),15,0
http://yago-knowledge.org/resource/General-purpose_machine_gun,15,0
http://schema.org/Pharmacy,15,0
http://yago-knowledge.org/resource/Shape,15,0
http://yago-knowledge.org/resource/Hong_Kong_Open_(badminton),15,0
http://yago-knowledge.org/resource/Fuzhou_China_Open,15,0
http://yago-knowledge.org/resource/Tour_of_Azerbaijan_(Iran),15,0
http://yago-knowledge.org/resource/Instrumental_solo_piece,15,0
http://yago-knowledge.org/resource/Theft,15,0
http://yago-knowledge.org/resource/Norwegian_municipal_elections,15,0
http://yago-knowledge.org/resource/List_of_counties_of_New_Brunswick,15,0
http://yago-knowledge.org/resource/Record_shop,15,0
http://yago-knowledge.org/resource/Ridesharing_company,15,0
http://yago-knowledge.org/resource/Fruit,15,0
http://yago-knowledge.org/resource/Government_of_Russia,15,0
http://yago-knowledge.org/resource/Track_gauge,15,0
http://yago-knowledge.org/resource/Regions_of_Kazakhstan,15,0
http://yago-knowledge.org/resource/All-female_band,15,0
http://yago-knowledge.org/resource/Rifle_cartridge,15,0
http://yago-knowledge.org/resource/Counties_of_Liberia,15,0
http://yago-knowledge.org/resource/Counties_of_Estonia,15,0
http://yago-knowledge.org/resource/Open-source_license,15,0
http://yago-knowledge.org/resource/Fire,15,0
http://yago-knowledge.org/resource/Anthocyanidin,15,0
http://yago-knowledge.org/resource/Microcomputer,15,0
http://yago-knowledge.org/resource/Touring_car,15,0
http://yago-knowledge.org/resource/Dwelling,15,0
http://yago-knowledge.org/resource/Video_game_remake,15,0
http://yago-knowledge.org/resource/Brigantine,15,0
http://yago-knowledge.org/resource/Lost_artworks,15,0
http://yago-knowledge.org/resource/NASCAR_All-Star_Race,15,0
http://yago-knowledge.org/resource/Video_game_console_emulator,15,0
http://yago-knowledge.org/resource/Korea_Open_(tennis),15,0
http://schema.org/Joint,15,0
http://yago-knowledge.org/resource/Supermarket,15,0
http://yago-knowledge.org/resource/Oceania_Area_Championships_in_Athletics,15,0
http://yago-knowledge.org/resource/Portugal_Open,15,0
http://yago-knowledge.org/resource/Football_at_the_Pan_American_Games,15,0
http://yago-knowledge.org/resource/Nobel_Peace_Prize,15,0
http://yago-knowledge.org/resource/Demo_(music),15,0
http://yago-knowledge.org/resource/Convention_(norm),15,0
http://yago-knowledge.org/resource/Regional_council_(France),15,0
http://yago-knowledge.org/resource/States_of_Palau,16,0
http://yago-knowledge.org/resource/Clothing,16,0
http://yago-knowledge.org/resource/Hate_crime,16,0
http://yago-knowledge.org/resource/Sudirman_Cup,16,0
http://yago-knowledge.org/resource/Puppet_state,16,0
http://yago-knowledge.org/resource/Honda_Indy_200,16,0
http://yago-knowledge.org/resource/Venus_figurines,16,0
http://yago-knowledge.org/resource/List_of_local_urban_districts_in_Manitoba,16,0
http://yago-knowledge.org/resource/Monarchy,16,0
http://yago-knowledge.org/resource/Motion,16,0
http://schema.org/SheetMusic,16,0
http://yago-knowledge.org/resource/Conflation,16,0
http://yago-knowledge.org/resource/Hobby,16,0
http://yago-knowledge.org/resource/Black_Reel_Awards,16,0
http://yago-knowledge.org/resource/Game_of_chance,16,0
http://yago-knowledge.org/resource/Tour_of_Britain,16,0
http://yago-knowledge.org/resource/ABC_Supply_Wisconsin_250,16,0
http://yago-knowledge.org/resource/Free_economic_zone,16,0
http://yago-knowledge.org/resource/Architecture,16,0
http://yago-knowledge.org/resource/Connection_game,16,0
http://yago-knowledge.org/resource/Split_album,16,0
http://yago-knowledge.org/resource/Regions_of_France,16,0
http://yago-knowledge.org/resource/Multistorey_car_park,16,0
http://yago-knowledge.org/resource/National_development_bank,16,0
http://yago-knowledge.org/resource/Elevator,16,0
http://yago-knowledge.org/resource/Chef-lieu,16,0
http://yago-knowledge.org/resource/Recreational_dive_sites,16,0
http://yago-knowledge.org/resource/Weight_class,16,0
http://yago-knowledge.org/resource/Kids_Free_325,16,0
http://yago-knowledge.org/resource/Portuguese_Grand_Prix,16,0
http://yago-knowledge.org/resource/Fixed-point_theorem,16,0
http://yago-knowledge.org/resource/DAB_ensemble,16,0
http://yago-knowledge.org/resource/Animal_theme_park,16,0
http://schema.org/Nerve,16,0
http://yago-knowledge.org/resource/Endorheic_basin,16,0
http://yago-knowledge.org/resource/Class_action,16,0
http://yago-knowledge.org/resource/Cruise_line,16,0
http://yago-knowledge.org/resource/Spa,16,0
http://yago-knowledge.org/resource/BY_Draconis_variable,16,0
http://yago-knowledge.org/resource/Computer_and_network_surveillance,16,0
http://yago-knowledge.org/resource/Weir,16,0
http://yago-knowledge.org/resource/Humanoid_robot,16,0
http://yago-knowledge.org/resource/Documentation_generator,16,0
http://yago-knowledge.org/resource/Esoteric_programming_language,16,0
http://yago-knowledge.org/resource/O'Reilly_Auto_Parts_500,16,0
http://yago-knowledge.org/resource/Cholera_outbreaks_and_pandemics,16,0
http://yago-knowledge.org/resource/Bluegreen_Vacations_500,16,0
http://yago-knowledge.org/resource/Human_blood_group_systems,16,0
http://yago-knowledge.org/resource/Alfred_Dunhill_Cup,16,0
http://yago-knowledge.org/resource/Water_castle,16,0
http://yago-knowledge.org/resource/Speaker_(politics),16,0
http://yago-knowledge.org/resource/1000_Guineas_Stakes,16,0
http://yago-knowledge.org/resource/Planar_graph,16,0
http://yago-knowledge.org/resource/Playing_card_suit,16,0
http://yago-knowledge.org/resource/Chartered_company,16,0
http://yago-knowledge.org/resource/Common_name,16,0
http://yago-knowledge.org/resource/HX_convoys,16,0
http://yago-knowledge.org/resource/Pennzoil_400_(Las_Vegas),16,0
